fetched_at,place_name,AREA_NM,AREA_CD,_key_used,AREA_CMRCL_LVL,AREA_SH_PAYMENT_CNT,AREA_SH_PAYMENT_AMT_MIN,AREA_SH_PAYMENT_AMT_MAX,CMRCL_MALE_RATE,CMRCL_FEMALE_RATE,CMRCL_10_RATE,CMRCL_20_RATE,CMRCL_30_RATE,CMRCL_40_RATE,CMRCL_50_RATE,CMRCL_60_RATE,CMRCL_PERSONAL_RATE,CMRCL_CORPORATION_RATE,CMRCL_TIME,CMRCL_RSB
2026-06-19T04:53:34.026278+09:00,창동 신경제 중심지,창동 신경제 중심지,POI079,KEY_4,한산한,4,250000,300000,100.0,0.0,0.0,68.1,0.0,25.9,6.0,0.0,100.0,0.0,20260619 0350,
2026-06-19T04:53:34.026278+09:00,청담동 명품거리,청담동 명품거리,POI080,KEY_1,한산한,4,0,10000,55.6,44.4,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,20260619 0240,
2026-06-19T04:53:34.026278+09:00,청량리 제기동 일대 전통시장,청량리 제기동 일대 전통시장,POI081,KEY_2,한산한,4,30000,40000,100.0,0.0,0.0,34.3,62.9,2.9,0.0,0.0,100.0,0.0,20260618 2340,
2026-06-19T04:53:34.026278+09:00,해방촌·경리단길,해방촌·경리단길,POI082,KEY_3,한산한,4,40000,50000,97.7,2.3,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,20260619 0130,
2026-06-19T04:53:34.026278+09:00,DDP(동대문디자인플라자),DDP(동대문디자인플라자),POI083,KEY_4,보통,5,100000,150000,62.4,37.6,23.9,26.6,0.0,0.0,49.5,0.0,100.0,0.0,20260618 2140,
2026-06-19T04:53:34.026278+09:00,DMC(디지털미디어시티),DMC(디지털미디어시티),POI084,KEY_1,한산한,5,30000,40000,70.0,30.0,0.0,0.0,70.0,30.0,0.0,0.0,100.0,0.0,20260619 0240,
2026-06-19T04:53:34.026278+09:00,가산디지털단지역,가산디지털단지역,POI013,KEY_2,한산한,4,10000,20000,53.3,46.7,0.0,46.7,0.0,26.7,0.0,26.7,100.0,0.0,20260619 0240,
2026-06-19T04:53:34.026278+09:00,강남역,강남역,POI014,KEY_3,한산한,4,40000,50000,29.3,70.7,0.0,22.0,14.6,48.8,14.6,0.0,100.0,0.0,20260619 0440,
2026-06-19T04:53:34.026278+09:00,건대입구역,건대입구역,POI015,KEY_4,한산한,4,10000,20000,63.2,36.8,0.0,36.8,21.1,0.0,42.1,0.0,100.0,0.0,20260619 0400,
2026-06-19T04:53:34.026278+09:00,고덕역,고덕역,POI016,KEY_1,한산한,6,30000,40000,87.5,12.5,0.0,50.0,21.9,15.6,0.0,12.5,100.0,0.0,20260618 2300,
2026-06-19T04:53:34.026278+09:00,고속터미널역,고속터미널역,POI017,KEY_2,한산한,5,20000,30000,92.9,7.1,0.0,14.3,42.9,42.9,0.0,0.0,70.0,30.0,20260618 2350,
2026-06-19T04:53:34.026278+09:00,교대역,교대역,POI018,KEY_3,한산한,11,50000,60000,67.3,32.7,0.0,57.7,17.3,9.6,15.4,0.0,100.0,0.0,20260619 0000,
2026-06-19T04:53:34.026278+09:00,구로디지털단지역,구로디지털단지역,POI019,KEY_4,한산한,11,400000,450000,76.8,23.2,0.0,28.8,68.5,0.0,1.9,0.7,100.0,0.0,20260619 0250,
2026-06-19T04:53:34.026278+09:00,구로역,구로역,POI020,KEY_1,한산한,4,20000,30000,81.8,18.2,0.0,0.0,18.2,81.8,0.0,0.0,100.0,0.0,20260618 2310,
2026-06-19T04:53:34.026278+09:00,군자역,군자역,POI021,KEY_2,한산한,4,20000,30000,92.6,7.4,0.0,14.8,7.4,0.0,77.8,0.0,100.0,0.0,20260619 0400,
2026-06-19T04:53:34.026278+09:00,대림역,대림역,POI023,KEY_3,한산한,5,50000,60000,82.4,17.6,0.0,21.6,0.0,60.8,0.0,17.6,100.0,0.0,20260619 0240,
2026-06-19T04:53:34.026278+09:00,동대문역,동대문역,POI024,KEY_4,한산한,4,20000,30000,21.7,78.3,0.0,0.0,17.4,0.0,82.6,0.0,100.0,0.0,20260619 0440,
2026-06-19T04:53:34.026278+09:00,뚝섬역,뚝섬역,POI025,KEY_1,한산한,5,20000,30000,80.0,20.0,0.0,72.0,12.0,0.0,16.0,0.0,100.0,0.0,20260619 0220,
2026-06-19T04:53:34.026278+09:00,미아사거리역,미아사거리역,POI026,KEY_2,한산한,5,50000,60000,69.8,30.2,0.0,20.8,49.1,30.2,0.0,0.0,100.0,0.0,20260619 0140,
2026-06-19T04:53:34.026278+09:00,발산역,발산역,POI027,KEY_3,한산한,4,10000,20000,100.0,0.0,0.0,0.0,0.0,13.3,86.7,0.0,100.0,0.0,20260619 0440,
2026-06-19T04:53:34.026278+09:00,사당역,사당역,POI029,KEY_4,한산한,4,10000,20000,53.3,46.7,0.0,0.0,6.7,13.3,80.0,0.0,100.0,0.0,20260619 0430,
2026-06-19T04:53:34.026278+09:00,서울대입구역,서울대입구역,POI031,KEY_2,한산한,5,20000,30000,76.9,23.1,0.0,23.1,30.8,0.0,0.0,46.2,100.0,0.0,20260619 0350,
2026-06-19T04:53:34.026278+09:00,서울식물원·마곡나루역,서울식물원·마곡나루역,POI032,KEY_3,한산한,4,40000,50000,72.1,27.9,0.0,0.0,67.4,32.6,0.0,0.0,100.0,0.0,20260619 0140,
2026-06-19T04:53:34.026278+09:00,서울역,서울역,POI033,KEY_4,한산한,4,20000,30000,5.9,94.1,0.0,0.0,19.7,33.0,47.3,0.0,100.0,0.0,20260618 2310,
2026-06-19T04:53:34.026278+09:00,선릉역,선릉역,POI034,KEY_1,한산한,5,30000,40000,85.7,14.3,0.0,5.7,80.0,0.0,0.0,14.3,100.0,0.0,20260619 0440,
2026-06-19T04:53:34.026278+09:00,성신여대입구역,성신여대입구역,POI035,KEY_2,한산한,7,20000,30000,81.8,18.2,0.0,63.6,27.3,0.0,9.1,0.0,100.0,0.0,20260619 0240,
2026-06-19T04:53:34.026278+09:00,수유역,수유역,POI036,KEY_3,한산한,4,20000,30000,100.0,0.0,22.2,0.0,27.8,0.0,50.0,0.0,79.2,20.8,20260619 0440,
2026-06-19T04:53:34.026278+09:00,신논현역·논현역,신논현역·논현역,POI037,KEY_2,한산한,4,10000,20000,100.0,0.0,0.0,0.0,60.0,40.0,0.0,0.0,100.0,0.0,20260619 0330,
2026-06-19T04:53:34.026278+09:00,신도림역,신도림역,POI038,KEY_3,한산한,5,30000,40000,37.1,62.9,5.7,57.1,11.4,0.0,25.7,0.0,100.0,0.0,20260618 2230,
2026-06-19T04:53:34.026278+09:00,신림역,신림역,POI039,KEY_4,한산한,4,200000,250000,65.3,34.7,0.0,33.9,0.0,31.4,34.7,0.0,100.0,0.0,20260619 0430,
2026-06-19T04:53:34.026278+09:00,신정네거리역,신정네거리역,POI117,KEY_1,한산한,5,20000,30000,91.7,8.3,0.0,0.0,37.5,0.0,8.3,54.2,100.0,0.0,20260619 0050,
2026-06-19T04:53:34.026278+09:00,신촌·이대역,신촌·이대역,POI040,KEY_2,한산한,7,80000,90000,17.2,82.8,0.0,4.6,13.8,12.6,64.4,4.6,100.0,0.0,20260619 0440,
2026-06-19T04:53:34.026278+09:00,쌍문역,쌍문역,POI070,KEY_3,한산한,4,20000,30000,80.8,19.2,0.0,0.0,0.0,80.8,0.0,19.2,100.0,0.0,20260619 0220,
2026-06-19T04:53:34.026278+09:00,양재역,양재역,POI041,KEY_4,한산한,6,50000,60000,37.7,62.3,0.0,0.0,22.6,15.1,7.5,54.7,100.0,0.0,20260619 0110,
2026-06-19T04:53:34.026278+09:00,역삼역,역삼역,POI042,KEY_1,한산한,5,20000,30000,86.2,13.8,0.0,34.5,48.3,13.8,3.4,0.0,100.0,0.0,20260619 0420,
2026-06-19T04:53:34.026278+09:00,연신내역,연신내역,POI043,KEY_2,한산한,4,10000,20000,66.7,33.3,0.0,33.3,0.0,0.0,0.0,66.7,100.0,0.0,20260619 0320,
2026-06-19T04:53:34.026278+09:00,오목교역·목동운동장,오목교역·목동운동장,POI044,KEY_3,한산한,4,10000,20000,100.0,0.0,0.0,0.0,43.8,56.3,0.0,0.0,100.0,0.0,20260619 0130,
2026-06-19T04:53:34.026278+09:00,왕십리역,왕십리역,POI045,KEY_4,한산한,6,20000,30000,32.1,67.9,0.0,0.0,50.0,0.0,50.0,0.0,100.0,0.0,20260619 0320,
2026-06-19T04:53:34.026278+09:00,용산역,용산역,POI046,KEY_1,한산한,5,30000,40000,62.5,37.5,0.0,33.3,0.0,58.3,8.3,0.0,75.8,24.2,20260619 0050,
2026-06-19T04:53:34.026278+09:00,이태원역,이태원역,POI047,KEY_2,한산한,9,150000,200000,43.4,56.6,0.0,69.7,6.6,23.7,0.0,0.0,77.2,22.8,20260619 0440,
2026-06-19T04:53:34.026278+09:00,잠실새내역,잠실새내역,POI118,KEY_3,한산한,4,30000,40000,3.3,96.7,0.0,0.0,96.7,0.0,3.3,0.0,100.0,0.0,20260619 0320,
2026-06-19T04:53:34.026278+09:00,잠실역,잠실역,POI119,KEY_4,한산한,5,20000,30000,100.0,0.0,0.0,0.0,70.8,0.0,0.0,29.2,96.0,4.0,20260619 0240,
2026-06-19T04:53:34.026278+09:00,장지역,장지역,POI048,KEY_1,한산한,4,30000,40000,84.2,15.8,0.0,0.0,52.6,47.4,0.0,0.0,100.0,0.0,20260619 0120,
2026-06-19T04:53:34.026278+09:00,장한평역,장한평역,POI049,KEY_2,한산한,5,30000,40000,89.5,10.5,0.0,0.0,36.8,0.0,5.3,57.9,100.0,0.0,20260619 0210,
2026-06-19T04:53:34.026278+09:00,천호역,천호역,POI050,KEY_3,한산한,4,80000,90000,100.0,0.0,8.0,92.0,0.0,0.0,0.0,0.0,100.0,0.0,20260619 0410,
2026-06-19T04:53:34.026278+09:00,총신대입구(이수)역,총신대입구(이수)역,POI051,KEY_4,한산한,4,150000,200000,45.3,54.7,54.7,39.7,3.4,2.2,0.0,0.0,100.0,0.0,20260619 0210,
2026-06-19T04:53:34.026278+09:00,충정로역,충정로역,POI052,KEY_1,한산한,6,20000,30000,48.1,51.9,0.0,63.0,37.0,0.0,0.0,0.0,100.0,0.0,20260619 0000,
2026-06-19T04:53:34.026278+09:00,합정역,합정역,POI053,KEY_2,한산한,4,20000,30000,60.0,40.0,0.0,15.0,85.0,0.0,0.0,0.0,100.0,0.0,20260619 0210,
2026-06-19T04:53:34.026278+09:00,혜화역,혜화역,POI054,KEY_3,한산한,9,40000,50000,55.0,45.0,0.0,50.0,20.0,0.0,30.0,0.0,100.0,0.0,20260619 0300,
2026-06-19T04:53:34.026278+09:00,홍대입구역(2호선),홍대입구역(2호선),POI055,KEY_4,한산한,4,30000,40000,33.3,66.7,0.0,33.3,0.0,0.0,0.0,66.7,12.5,87.5,20260619 0310,
2026-06-19T04:53:34.026278+09:00,회기역,회기역,POI056,KEY_1,한산한,4,20000,30000,52.4,47.6,0.0,57.1,14.3,0.0,28.6,0.0,100.0,0.0,20260619 0350,
2026-06-19T06:02:03.214680+09:00,광화문·덕수궁,광화문·덕수궁,POI009,KEY_2,한산한,5,50000,60000,100.0,0.0,0.0,8.0,78.0,14.0,0.0,0.0,96.2,3.8,20260619 0120,
2026-06-19T06:02:03.214680+09:00,보신각,보신각,POI010,KEY_3,한산한,4,20000,30000,50.0,50.0,0.0,8.3,91.7,0.0,0.0,0.0,100.0,0.0,20260619 0150,
2026-06-19T06:02:03.214680+09:00,강남 MICE 관광특구,강남 MICE 관광특구,POI001,KEY_2,한산한,4,30000,40000,28.6,71.4,0.0,0.0,2.9,25.7,71.4,0.0,100.0,0.0,20260619 0540,
2026-06-19T06:02:03.214680+09:00,동대문 관광특구,동대문 관광특구,POI002,KEY_3,한산한,10,50000,60000,66.7,33.3,0.0,29.6,20.4,24.1,25.9,0.0,100.0,0.0,20260619 0540,
2026-06-19T06:02:03.214680+09:00,명동 관광특구,명동 관광특구,POI003,KEY_4,한산한,4,10000,20000,82.4,17.6,0.0,17.6,14.7,0.0,67.6,0.0,68.0,32.0,20260619 0430,
2026-06-19T06:02:03.214680+09:00,이태원 관광특구,이태원 관광특구,POI004,KEY_1,한산한,4,90000,100000,7.7,92.3,0.0,100.0,0.0,0.0,0.0,0.0,83.9,16.1,20260619 0520,
2026-06-19T06:02:03.214680+09:00,잠실 관광특구,잠실 관광특구,POI005,KEY_2,한산한,4,30000,40000,85.3,14.7,0.0,0.0,44.1,32.4,0.0,23.5,100.0,0.0,20260619 0520,
2026-06-19T06:02:03.214680+09:00,종로·청계 관광특구,종로·청계 관광특구,POI006,KEY_3,한산한,8,40000,50000,75.7,24.3,0.0,0.0,45.9,0.0,29.7,24.3,86.0,14.0,20260619 0540,
2026-06-19T06:02:03.214680+09:00,홍대 관광특구,홍대 관광특구,POI007,KEY_4,한산한,14,100000,150000,85.8,14.2,0.0,46.5,29.9,0.0,22.8,0.8,100.0,0.0,20260619 0540,
2026-06-19T06:02:03.214680+09:00,가락시장,가락시장,POI058,KEY_2,바쁜,5,800000,850000,46.3,53.7,0.0,0.0,36.8,0.0,53.2,10.0,81.2,18.8,20260619 0450,
2026-06-19T06:02:03.214680+09:00,가로수길,가로수길,POI059,KEY_3,한산한,4,20000,30000,40.7,59.3,0.0,74.1,22.2,0.0,3.7,0.0,100.0,0.0,20260619 0300,
2026-06-19T06:02:03.214680+09:00,광장(전통)시장,광장(전통)시장,POI060,KEY_4,한산한,5,50000,60000,73.2,26.8,0.0,7.1,1.8,26.8,64.3,0.0,100.0,0.0,20260618 2330,
2026-06-19T06:02:03.214680+09:00,김포공항,김포공항,POI061,KEY_1,한산한,4,10000,20000,78.6,21.4,0.0,0.0,50.0,21.4,28.6,0.0,100.0,0.0,20260618 2240,
2026-06-19T06:02:03.214680+09:00,남대문시장,남대문시장,POI115,KEY_2,한산한,5,20000,30000,100.0,0.0,0.0,0.0,30.4,30.4,0.0,39.1,100.0,0.0,20260619 0400,
2026-06-19T06:02:03.214680+09:00,노량진,노량진,POI063,KEY_3,한산한,6,40000,50000,82.6,17.4,0.0,17.4,17.4,17.4,43.5,4.3,57.1,42.9,20260619 0540,
2026-06-19T06:02:03.214680+09:00,덕수궁길·정동길,덕수궁길·정동길,POI064,KEY_4,한산한,5,10000,20000,14.3,85.7,0.0,14.3,71.4,14.3,0.0,0.0,100.0,0.0,20260618 2150,
2026-06-19T06:02:03.214680+09:00,북창동 먹자골목,북창동 먹자골목,POI114,KEY_1,한산한,4,20000,30000,100.0,0.0,0.0,0.0,36.8,21.1,21.1,21.1,100.0,0.0,20260619 0400,
2026-06-19T06:02:03.214680+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,한산한,4,60000,70000,55.0,45.0,0.0,21.7,0.0,0.0,78.3,0.0,100.0,0.0,20260618 2310,
2026-06-19T06:02:03.214680+09:00,서촌,서촌,POI067,KEY_3,한산한,6,60000,70000,80.6,19.4,0.0,59.7,0.0,30.6,6.5,3.2,100.0,0.0,20260619 0110,
2026-06-19T06:02:03.214680+09:00,성수카페거리,성수카페거리,POI068,KEY_4,한산한,4,50000,60000,98.3,1.7,0.0,0.0,0.0,86.2,8.6,5.2,100.0,0.0,20260619 0520,
2026-06-19T06:02:03.214680+09:00,송리단길·호수단길,송리단길·호수단길,POI121,KEY_1,한산한,4,30000,40000,100.0,0.0,0.0,0.0,60.0,40.0,0.0,0.0,100.0,0.0,20260619 0120,
2026-06-19T06:02:03.214680+09:00,신촌 스타광장,신촌 스타광장,POI122,KEY_2,한산한,4,30000,40000,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,20260619 0000,
2026-06-19T06:02:03.214680+09:00,압구정로데오거리,압구정로데오거리,POI071,KEY_3,한산한,4,60000,70000,16.2,83.8,0.0,5.9,83.8,0.0,10.3,0.0,100.0,0.0,20260619 0500,
2026-06-19T06:02:03.214680+09:00,여의도,여의도,POI072,KEY_4,한산한,7,60000,70000,57.1,42.9,0.0,0.0,0.0,10.7,42.9,46.4,86.2,13.8,20260619 0540,
2026-06-19T06:02:03.214680+09:00,연남동,연남동,POI073,KEY_1,한산한,5,40000,50000,65.2,34.8,0.0,8.7,41.3,15.2,34.8,0.0,100.0,0.0,20260619 0340,
2026-06-19T06:02:03.214680+09:00,영등포 타임스퀘어,영등포 타임스퀘어,POI074,KEY_2,한산한,4,20000,30000,100.0,0.0,0.0,17.4,43.5,39.1,0.0,0.0,100.0,0.0,20260619 0540,
2026-06-19T06:02:03.214680+09:00,용리단길,용리단길,POI076,KEY_3,한산한,4,200000,250000,78.2,21.8,0.0,0.0,52.0,21.8,26.2,0.0,100.0,0.0,20260619 0100,
2026-06-19T06:02:03.214680+09:00,이태원 앤틱가구거리,이태원 앤틱가구거리,POI077,KEY_4,한산한,4,30000,40000,33.3,66.7,0.0,66.7,0.0,33.3,0.0,0.0,100.0,0.0,20260619 0510,
2026-06-19T06:02:03.214680+09:00,익선동,익선동,POI116,KEY_1,한산한,5,20000,30000,100.0,0.0,0.0,0.0,0.0,0.0,52.6,47.4,86.4,13.6,20260619 0200,
2026-06-19T06:02:03.214680+09:00,인사동,인사동,POI078,KEY_2,한산한,4,30000,40000,100.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,20260618 2350,
2026-06-19T06:02:03.214680+09:00,잠실롯데타워·석촌호수,잠실롯데타워·석촌호수,POI120,KEY_3,한산한,4,30000,40000,85.3,14.7,0.0,0.0,44.1,32.4,0.0,23.5,100.0,0.0,20260619 0520,
2026-06-19T06:02:03.214680+09:00,창동 신경제 중심지,창동 신경제 중심지,POI079,KEY_4,한산한,8,100000,150000,92.2,7.8,0.0,0.0,0.0,2.1,12.1,85.8,100.0,0.0,20260619 0540,
2026-06-19T06:02:03.214680+09:00,청담동 명품거리,청담동 명품거리,POI080,KEY_1,한산한,4,0,10000,55.6,44.4,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,20260619 0240,
2026-06-19T06:02:03.214680+09:00,청량리 제기동 일대 전통시장,청량리 제기동 일대 전통시장,POI081,KEY_2,한산한,4,30000,40000,100.0,0.0,0.0,34.3,62.9,2.9,0.0,0.0,100.0,0.0,20260618 2340,
2026-06-19T06:02:03.214680+09:00,해방촌·경리단길,해방촌·경리단길,POI082,KEY_3,한산한,4,40000,50000,97.7,2.3,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,20260619 0130,
2026-06-19T06:02:03.214680+09:00,DDP(동대문디자인플라자),DDP(동대문디자인플라자),POI083,KEY_4,보통,5,100000,150000,62.4,37.6,23.9,26.6,0.0,0.0,49.5,0.0,100.0,0.0,20260618 2140,
2026-06-19T06:02:03.214680+09:00,DMC(디지털미디어시티),DMC(디지털미디어시티),POI084,KEY_1,한산한,5,30000,40000,70.0,30.0,0.0,0.0,70.0,30.0,0.0,0.0,100.0,0.0,20260619 0240,
2026-06-19T06:02:03.214680+09:00,가산디지털단지역,가산디지털단지역,POI013,KEY_2,한산한,4,10000,20000,53.3,46.7,0.0,46.7,0.0,26.7,0.0,26.7,100.0,0.0,20260619 0240,
2026-06-19T06:02:03.214680+09:00,강남역,강남역,POI014,KEY_3,한산한,7,30000,40000,68.0,32.0,16.0,16.0,44.0,8.0,16.0,0.0,100.0,0.0,20260619 0530,
2026-06-19T06:02:03.214680+09:00,건대입구역,건대입구역,POI015,KEY_4,한산한,6,30000,40000,91.2,8.8,0.0,29.4,47.1,11.8,11.8,0.0,100.0,0.0,20260619 0540,
2026-06-19T06:02:03.214680+09:00,고덕역,고덕역,POI016,KEY_1,한산한,6,30000,40000,87.5,12.5,0.0,50.0,21.9,15.6,0.0,12.5,100.0,0.0,20260618 2300,
2026-06-19T06:02:03.214680+09:00,고속터미널역,고속터미널역,POI017,KEY_2,한산한,5,20000,30000,92.9,7.1,0.0,14.3,42.9,42.9,0.0,0.0,70.0,30.0,20260618 2350,
2026-06-19T06:02:03.214680+09:00,교대역,교대역,POI018,KEY_3,한산한,4,20000,30000,50.0,50.0,0.0,8.3,91.7,0.0,0.0,0.0,44.4,55.6,20260619 0530,
2026-06-19T06:02:03.214680+09:00,구로디지털단지역,구로디지털단지역,POI019,KEY_4,한산한,5,20000,30000,83.3,16.7,0.0,22.2,38.9,0.0,0.0,38.9,81.0,19.0,20260619 0540,
2026-06-19T06:02:03.214680+09:00,구로역,구로역,POI020,KEY_1,한산한,4,20000,30000,81.8,18.2,0.0,0.0,18.2,81.8,0.0,0.0,100.0,0.0,20260618 2310,
2026-06-19T06:02:03.214680+09:00,군자역,군자역,POI021,KEY_2,한산한,5,30000,40000,94.7,5.3,0.0,0.0,47.4,10.5,5.3,36.8,100.0,0.0,20260619 0510,
2026-06-19T06:02:03.214680+09:00,대림역,대림역,POI023,KEY_3,한산한,8,50000,60000,76.0,24.0,0.0,0.0,0.0,16.0,44.0,40.0,100.0,0.0,20260619 0550,
2026-06-19T06:02:03.214680+09:00,동대문역,동대문역,POI024,KEY_4,한산한,4,10000,20000,100.0,0.0,0.0,0.0,50.0,0.0,50.0,0.0,68.4,31.6,20260619 0540,
2026-06-19T06:02:03.214680+09:00,뚝섬역,뚝섬역,POI025,KEY_1,한산한,5,20000,30000,80.0,20.0,0.0,72.0,12.0,0.0,16.0,0.0,100.0,0.0,20260619 0220,
2026-06-19T06:02:03.214680+09:00,미아사거리역,미아사거리역,POI026,KEY_2,한산한,5,50000,60000,69.8,30.2,0.0,20.8,49.1,30.2,0.0,0.0,100.0,0.0,20260619 0140,
2026-06-19T06:02:03.214680+09:00,발산역,발산역,POI027,KEY_3,한산한,4,10000,20000,100.0,0.0,0.0,0.0,0.0,13.3,86.7,0.0,100.0,0.0,20260619 0440,
2026-06-19T06:02:03.214680+09:00,사당역,사당역,POI029,KEY_4,한산한,4,10000,20000,100.0,0.0,0.0,0.0,0.0,0.0,58.3,41.7,100.0,0.0,20260619 0550,
2026-06-19T06:02:03.214680+09:00,서울대입구역,서울대입구역,POI031,KEY_2,한산한,4,10000,20000,83.3,16.7,0.0,0.0,41.7,58.3,0.0,0.0,100.0,0.0,20260619 0550,
2026-06-19T06:02:03.214680+09:00,서울식물원·마곡나루역,서울식물원·마곡나루역,POI032,KEY_3,한산한,4,40000,50000,72.1,27.9,0.0,0.0,67.4,32.6,0.0,0.0,100.0,0.0,20260619 0140,
2026-06-19T06:02:03.214680+09:00,서울역,서울역,POI033,KEY_4,한산한,4,20000,30000,5.9,94.1,0.0,0.0,19.7,33.0,47.3,0.0,100.0,0.0,20260618 2310,
2026-06-19T06:02:03.214680+09:00,선릉역,선릉역,POI034,KEY_1,한산한,5,20000,30000,83.3,16.7,0.0,5.6,77.8,0.0,0.0,16.7,64.3,35.7,20260619 0540,
2026-06-19T06:02:03.214680+09:00,성신여대입구역,성신여대입구역,POI035,KEY_2,한산한,7,20000,30000,81.8,18.2,0.0,63.6,27.3,0.0,9.1,0.0,100.0,0.0,20260619 0240,
2026-06-19T06:02:03.214680+09:00,수유역,수유역,POI036,KEY_3,한산한,5,10000,20000,64.3,35.7,0.0,0.0,50.0,14.3,14.3,21.4,100.0,0.0,20260619 0550,
2026-06-19T06:02:03.214680+09:00,신논현역·논현역,신논현역·논현역,POI037,KEY_2,한산한,4,20000,30000,77.3,22.7,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,20260619 0530,
2026-06-19T06:02:03.214680+09:00,신도림역,신도림역,POI038,KEY_3,한산한,5,30000,40000,37.1,62.9,5.7,57.1,11.4,0.0,25.7,0.0,100.0,0.0,20260618 2230,
2026-06-19T06:02:03.214680+09:00,신림역,신림역,POI039,KEY_4,한산한,7,20000,30000,84.0,16.0,0.0,0.0,4.0,20.0,36.0,40.0,100.0,0.0,20260619 0540,
2026-06-19T06:02:03.214680+09:00,신정네거리역,신정네거리역,POI117,KEY_1,한산한,4,10000,20000,100.0,0.0,0.0,0.0,0.0,76.5,0.0,23.5,100.0,0.0,20260619 0530,
2026-06-19T06:02:03.214680+09:00,신촌·이대역,신촌·이대역,POI040,KEY_2,한산한,8,30000,40000,54.3,45.7,0.0,11.4,11.4,45.7,31.4,0.0,97.2,2.8,20260619 0550,
2026-06-19T06:02:03.214680+09:00,쌍문역,쌍문역,POI070,KEY_3,한산한,4,10000,20000,62.5,37.5,0.0,0.0,12.5,0.0,12.5,75.0,100.0,0.0,20260619 0530,
2026-06-19T06:02:03.214680+09:00,양재역,양재역,POI041,KEY_4,한산한,6,50000,60000,37.7,62.3,0.0,0.0,22.6,15.1,7.5,54.7,100.0,0.0,20260619 0110,
2026-06-19T06:02:03.214680+09:00,역삼역,역삼역,POI042,KEY_1,한산한,4,10000,20000,82.4,17.6,0.0,35.3,23.5,41.2,0.0,0.0,100.0,0.0,20260619 0540,
2026-06-19T06:02:03.214680+09:00,연신내역,연신내역,POI043,KEY_2,한산한,7,70000,80000,65.8,34.2,0.0,6.8,0.0,42.5,50.7,0.0,100.0,0.0,20260619 0550,
2026-06-19T06:02:03.214680+09:00,오목교역·목동운동장,오목교역·목동운동장,POI044,KEY_3,한산한,5,30000,40000,78.4,21.6,0.0,0.0,29.7,48.6,21.6,0.0,100.0,0.0,20260619 0550,
2026-06-19T06:02:03.214680+09:00,왕십리역,왕십리역,POI045,KEY_4,한산한,4,10000,20000,100.0,0.0,0.0,0.0,55.6,0.0,44.4,0.0,100.0,0.0,20260619 0550,
2026-06-19T06:02:03.214680+09:00,용산역,용산역,POI046,KEY_1,한산한,5,30000,40000,62.5,37.5,0.0,33.3,0.0,58.3,8.3,0.0,75.8,24.2,20260619 0050,
2026-06-19T06:02:03.214680+09:00,이태원역,이태원역,POI047,KEY_2,한산한,4,90000,100000,7.7,92.3,0.0,100.0,0.0,0.0,0.0,0.0,83.9,16.1,20260619 0520,
2026-06-19T06:02:03.214680+09:00,잠실새내역,잠실새내역,POI118,KEY_3,한산한,4,40000,50000,100.0,0.0,0.0,45.0,0.0,45.0,0.0,10.0,100.0,0.0,20260619 0530,
2026-06-19T06:02:03.214680+09:00,잠실역,잠실역,POI119,KEY_4,한산한,5,20000,30000,92.9,7.1,0.0,10.7,10.7,0.0,78.6,0.0,100.0,0.0,20260619 0550,
2026-06-19T06:02:03.214680+09:00,장지역,장지역,POI048,KEY_1,한산한,4,30000,40000,84.2,15.8,0.0,0.0,52.6,47.4,0.0,0.0,100.0,0.0,20260619 0120,
2026-06-19T06:02:03.214680+09:00,장한평역,장한평역,POI049,KEY_2,한산한,7,60000,70000,100.0,0.0,0.0,0.0,0.0,22.1,8.8,69.1,100.0,0.0,20260619 0540,
2026-06-19T06:02:03.214680+09:00,천호역,천호역,POI050,KEY_3,한산한,4,10000,20000,100.0,0.0,0.0,0.0,0.0,0.0,25.0,75.0,100.0,0.0,20260619 0550,
2026-06-19T06:02:03.214680+09:00,총신대입구(이수)역,총신대입구(이수)역,POI051,KEY_4,한산한,4,30000,40000,100.0,0.0,0.0,0.0,22.2,77.8,0.0,0.0,77.8,22.2,20260619 0530,
2026-06-19T06:02:03.214680+09:00,충정로역,충정로역,POI052,KEY_1,한산한,6,20000,30000,48.1,51.9,0.0,63.0,37.0,0.0,0.0,0.0,100.0,0.0,20260619 0000,
2026-06-19T06:02:03.214680+09:00,합정역,합정역,POI053,KEY_2,한산한,4,20000,30000,60.0,40.0,0.0,15.0,85.0,0.0,0.0,0.0,100.0,0.0,20260619 0210,
2026-06-19T06:02:03.214680+09:00,혜화역,혜화역,POI054,KEY_3,한산한,9,40000,50000,55.0,45.0,0.0,50.0,20.0,0.0,30.0,0.0,100.0,0.0,20260619 0300,
2026-06-19T06:02:03.214680+09:00,홍대입구역(2호선),홍대입구역(2호선),POI055,KEY_4,한산한,4,30000,40000,33.3,66.7,0.0,33.3,0.0,0.0,0.0,66.7,12.5,87.5,20260619 0310,
