fetched_at,place_name,AREA_NM,AREA_CD,_key_used,WEATHER_STTS__WEATHER_TIME,WEATHER_STTS__TEMP,WEATHER_STTS__MAX_TEMP,WEATHER_STTS__MIN_TEMP,WEATHER_STTS__HUMIDITY,WEATHER_STTS__WIND_DIRCT,WEATHER_STTS__WIND_SPD,WEATHER_STTS__PRECIPITATION,WEATHER_STTS__PRECPT_TYPE,WEATHER_STTS__PCP_MSG,WEATHER_STTS__SUNRISE,WEATHER_STTS__SUNSET,WEATHER_STTS__UV_INDEX_LVL,WEATHER_STTS__UV_INDEX,WEATHER_STTS__UV_MSG,WEATHER_STTS__PM25_INDEX,WEATHER_STTS__PM25,WEATHER_STTS__PM10_INDEX,WEATHER_STTS__PM10,WEATHER_STTS__AIR_IDX,WEATHER_STTS__AIR_IDX_MVL,WEATHER_STTS__AIR_IDX_MAIN,WEATHER_STTS__AIR_MSG,WEATHER_STTS__NEWS_LIST
2026-08-02T07:05:44.904194+09:00,난지한강공원,난지한강공원,POI090,KEY_2,2026-08-02 07:02,28.5,36.0,26.0,83,ESE,1.0,-,없음,비 또는 눈 소식이 없어요.,05:37,19:40,낮음,2,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,12,좋음,18,보통,56.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-08-02T07:05:44.904194+09:00,남산공원,남산공원,POI091,KEY_3,2026-08-02 07:02,27.7,35.0,26.0,84,ESE,1.7,-,없음,비 또는 눈 소식이 없어요.,05:37,19:40,낮음,2,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,23,좋음,30,보통,72.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-08-02T07:05:44.904194+09:00,노들섬,노들섬,POI092,KEY_4,2026-08-02 07:02,28.9,36.0,26.0,85,ESE,2.0,-,없음,비 또는 눈 소식이 없어요.,05:37,19:40,낮음,2,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,25,보통,32,보통,72.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-08-02T07:05:44.904194+09:00,뚝섬한강공원,뚝섬한강공원,POI093,KEY_1,2026-08-02 07:02,27.6,36.0,27.0,87,ESE,1.6,-,없음,비 또는 눈 소식이 없어요.,05:37,19:40,낮음,2,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,35,보통,54,보통,79.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-08-02T07:05:44.904194+09:00,망원한강공원,망원한강공원,POI094,KEY_2,2026-08-02 07:02,28.9,36.0,26.0,85,ESE,2.0,-,없음,비 또는 눈 소식이 없어요.,05:37,19:40,낮음,2,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,14,좋음,22,보통,59.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-08-02T07:05:44.904194+09:00,반포한강공원,반포한강공원,POI095,KEY_3,2026-08-02 07:02,27.6,36.0,26.0,87,ESE,1.6,-,없음,비 또는 눈 소식이 없어요.,05:37,19:40,낮음,2,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,25,보통,32,보통,72.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-08-02T07:05:44.904194+09:00,보라매공원,보라매공원,POI123,KEY_4,2026-08-02 07:02,28.2,36.0,26.0,85,ESE,1.2,-,없음,비 또는 눈 소식이 없어요.,05:37,19:40,낮음,2,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,19,좋음,26,보통,74.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-08-02T07:05:44.904194+09:00,북서울꿈의숲,북서울꿈의숲,POI096,KEY_1,2026-08-02 07:02,26.5,36.0,26.0,91,SE,0.2,-,없음,비 또는 눈 소식이 없어요.,05:37,19:40,낮음,2,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,33,보통,41,보통,82.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-08-02T07:05:44.904194+09:00,서대문독립공원,서대문독립공원,POI124,KEY_2,2026-08-02 07:02,27.7,35.0,26.0,84,ESE,1.7,-,없음,비 또는 눈 소식이 없어요.,05:37,19:40,낮음,2,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,25,보통,33,보통,69.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-08-02T07:05:44.904194+09:00,서리풀공원·몽마르뜨공원,서리풀공원·몽마르뜨공원,POI098,KEY_3,2026-08-02 07:02,28.0,36.0,26.0,93,ESE,0.7,-,없음,비 또는 눈 소식이 없어요.,05:37,19:40,낮음,2,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,16,보통,33,보통,69.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-08-02T07:05:44.904194+09:00,서울숲공원,서울숲공원,POI101,KEY_1,2026-08-02 07:02,27.6,36.0,27.0,87,ESE,1.6,-,없음,비 또는 눈 소식이 없어요.,05:37,19:40,낮음,2,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,24,보통,43,보통,60.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-08-02T07:05:44.904194+09:00,송현녹지광장,송현녹지광장,POI129,KEY_2,2026-08-02 07:02,27.7,35.0,26.0,84,ESE,1.7,-,없음,비 또는 눈 소식이 없어요.,05:37,19:40,낮음,2,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,25,보통,33,보통,69.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-08-02T07:05:44.904194+09:00,아차산,아차산,POI102,KEY_3,2026-08-02 07:02,28.5,36.0,26.0,77,ESE,2.1,-,없음,비 또는 눈 소식이 없어요.,05:37,19:40,낮음,2,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,35,보통,54,보통,79.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-08-02T07:05:44.904194+09:00,안양천,안양천,POI125,KEY_4,2026-08-02 07:02,28.0,35.0,26.0,85,E,1.9,-,없음,비 또는 눈 소식이 없어요.,05:37,19:40,낮음,2,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,11,좋음,25,보통,56.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-08-02T07:05:44.904194+09:00,양화한강공원,양화한강공원,POI103,KEY_1,2026-08-02 07:02,28.0,35.0,26.0,85,E,1.9,-,없음,비 또는 눈 소식이 없어요.,05:37,19:40,낮음,2,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,12,좋음,22,보통,59.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-08-02T07:05:44.904194+09:00,어린이대공원,어린이대공원,POI104,KEY_2,2026-08-02 07:02,28.8,36.0,27.0,81,SE,1.2,-,없음,비 또는 눈 소식이 없어요.,05:37,19:40,낮음,2,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,35,보통,54,보통,79.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-08-02T07:05:44.904194+09:00,여의도한강공원,여의도한강공원,POI105,KEY_3,2026-08-02 07:02,28.9,36.0,26.0,85,ESE,2.0,-,없음,비 또는 눈 소식이 없어요.,05:37,19:40,낮음,2,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,12,좋음,22,보통,59.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-08-02T07:05:44.904194+09:00,여의서로,여의서로,POI126,KEY_4,2026-08-02 07:02,28.9,36.0,26.0,85,ESE,2.0,-,없음,비 또는 눈 소식이 없어요.,05:37,19:40,낮음,2,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,12,좋음,22,보통,59.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-08-02T07:05:44.904194+09:00,올림픽공원,올림픽공원,POI127,KEY_1,2026-08-02 07:02,28.8,36.0,27.0,81,SE,1.2,-,없음,비 또는 눈 소식이 없어요.,05:37,19:40,낮음,2,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,29,보통,39,보통,82.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-08-02T07:05:44.904194+09:00,월드컵공원,월드컵공원,POI106,KEY_2,2026-08-02 07:02,28.5,36.0,26.0,83,ESE,1.0,-,없음,비 또는 눈 소식이 없어요.,05:37,19:40,낮음,2,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,14,좋음,22,보통,59.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-08-02T07:05:44.904194+09:00,응봉산,응봉산,POI107,KEY_3,2026-08-02 07:02,27.6,36.0,27.0,87,ESE,1.6,-,없음,비 또는 눈 소식이 없어요.,05:37,19:40,낮음,2,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,24,보통,43,보통,60.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-08-02T07:05:44.904194+09:00,이촌한강공원,이촌한강공원,POI108,KEY_4,2026-08-02 07:02,27.6,36.0,26.0,87,ESE,1.6,-,없음,비 또는 눈 소식이 없어요.,05:37,19:40,낮음,2,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,25,보통,32,보통,72.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-08-02T07:05:44.904194+09:00,잠실종합운동장,잠실종합운동장,POI109,KEY_1,2026-08-02 07:02,28.2,36.0,26.0,84,ESE,1.4,-,없음,비 또는 눈 소식이 없어요.,05:37,19:40,낮음,2,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,29,보통,39,보통,82.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-08-02T07:05:44.904194+09:00,잠실한강공원,잠실한강공원,POI110,KEY_2,2026-08-02 07:02,28.8,36.0,27.0,81,SE,1.2,-,없음,비 또는 눈 소식이 없어요.,05:37,19:40,낮음,2,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,35,보통,54,보통,79.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-08-02T07:05:44.904194+09:00,잠원한강공원,잠원한강공원,POI111,KEY_3,2026-08-02 07:02,27.6,36.0,27.0,87,ESE,1.6,-,없음,비 또는 눈 소식이 없어요.,05:37,19:40,낮음,2,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,28,보통,40,보통,79.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-08-02T07:05:44.904194+09:00,청계산,청계산,POI112,KEY_4,2026-08-02 07:02,26.3,34.0,25.0,96,NE,0.1,-,없음,비 또는 눈 소식이 없어요.,05:37,19:40,낮음,2,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,16,보통,33,보통,69.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-08-02T07:05:44.904194+09:00,홍제폭포,홍제폭포,POI128,KEY_1,2026-08-02 07:02,26.6,35.0,25.0,93,SSE,0.1,-,없음,비 또는 눈 소식이 없어요.,05:37,19:40,낮음,2,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,12,좋음,21,보통,66.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-08-02T07:05:44.904194+09:00,가락시장,가락시장,POI058,KEY_2,2026-08-02 07:02,28.2,36.0,26.0,84,ESE,1.4,-,없음,비 또는 눈 소식이 없어요.,05:37,19:40,낮음,2,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,29,보통,39,보통,82.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-08-02T07:05:44.904194+09:00,가로수길,가로수길,POI059,KEY_3,2026-08-02 07:02,27.6,36.0,27.0,87,ESE,1.6,-,없음,비 또는 눈 소식이 없어요.,05:37,19:40,낮음,2,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,28,보통,40,보통,79.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-08-02T07:05:44.904194+09:00,광장(전통)시장,광장(전통)시장,POI060,KEY_4,2026-08-02 07:02,27.7,35.0,26.0,84,ESE,1.7,-,없음,비 또는 눈 소식이 없어요.,05:37,19:40,낮음,2,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,25,보통,33,보통,69.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-08-02T07:05:44.904194+09:00,김포공항,김포공항,POI061,KEY_1,2026-08-02 07:02,28.5,35.0,26.0,83,ESE,1.0,-,없음,비 또는 눈 소식이 없어요.,05:37,19:40,낮음,2,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,12,좋음,18,보통,56.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-08-02T07:05:44.904194+09:00,남대문시장,남대문시장,POI115,KEY_2,2026-08-02 07:02,27.7,35.0,26.0,84,ESE,1.7,-,없음,비 또는 눈 소식이 없어요.,05:37,19:40,낮음,2,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,23,좋음,30,보통,72.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-08-02T07:05:44.904194+09:00,노량진,노량진,POI063,KEY_3,2026-08-02 07:02,28.2,36.0,26.0,85,ESE,1.2,-,없음,비 또는 눈 소식이 없어요.,05:37,19:40,낮음,2,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,19,좋음,26,보통,74.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-08-02T07:05:44.904194+09:00,덕수궁길·정동길,덕수궁길·정동길,POI064,KEY_4,2026-08-02 07:02,27.7,35.0,26.0,84,ESE,1.7,-,없음,비 또는 눈 소식이 없어요.,05:37,19:40,낮음,2,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,25,보통,33,보통,69.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-08-02T07:05:44.904194+09:00,북창동 먹자골목,북창동 먹자골목,POI114,KEY_1,2026-08-02 07:02,27.7,35.0,26.0,84,ESE,1.7,-,없음,비 또는 눈 소식이 없어요.,05:37,19:40,낮음,2,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,23,좋음,30,보통,72.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-08-02T07:05:44.904194+09:00,북촌한옥마을,북촌한옥마을,POI066,KEY_2,2026-08-02 07:02,27.7,35.0,26.0,84,ESE,1.7,-,없음,비 또는 눈 소식이 없어요.,05:37,19:40,낮음,2,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,25,보통,33,보통,69.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-08-02T07:05:44.904194+09:00,서촌,서촌,POI067,KEY_3,2026-08-02 07:02,27.7,35.0,26.0,84,ESE,1.7,-,없음,비 또는 눈 소식이 없어요.,05:37,19:40,낮음,2,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,25,보통,33,보통,69.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-08-02T07:05:44.904194+09:00,성수카페거리,성수카페거리,POI068,KEY_4,2026-08-02 07:02,27.6,36.0,27.0,87,ESE,1.6,-,없음,비 또는 눈 소식이 없어요.,05:37,19:40,낮음,2,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,24,보통,43,보통,60.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-08-02T07:05:44.904194+09:00,송리단길·호수단길,송리단길·호수단길,POI121,KEY_1,2026-08-02 07:02,28.2,36.0,26.0,84,ESE,1.4,-,없음,비 또는 눈 소식이 없어요.,05:37,19:40,낮음,2,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,29,보통,39,보통,82.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-08-02T07:05:44.904194+09:00,신촌 스타광장,신촌 스타광장,POI122,KEY_2,2026-08-02 07:02,28.9,36.0,26.0,85,ESE,2.0,-,없음,비 또는 눈 소식이 없어요.,05:37,19:40,낮음,2,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,12,좋음,21,보통,66.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-08-02T07:05:44.904194+09:00,압구정로데오거리,압구정로데오거리,POI071,KEY_3,2026-08-02 07:02,27.6,36.0,27.0,87,ESE,1.6,-,없음,비 또는 눈 소식이 없어요.,05:37,19:40,낮음,2,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,28,보통,40,보통,79.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-08-02T07:05:44.904194+09:00,여의도,여의도,POI072,KEY_4,2026-08-02 07:02,28.9,36.0,26.0,85,ESE,2.0,-,없음,비 또는 눈 소식이 없어요.,05:37,19:40,낮음,2,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,12,좋음,22,보통,59.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-08-02T07:05:44.904194+09:00,연남동,연남동,POI073,KEY_1,2026-08-02 07:02,26.6,35.0,25.0,93,SSE,0.1,-,없음,비 또는 눈 소식이 없어요.,05:37,19:40,낮음,2,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,14,좋음,22,보통,59.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-08-02T07:05:44.904194+09:00,영등포 타임스퀘어,영등포 타임스퀘어,POI074,KEY_2,2026-08-02 07:02,28.9,36.0,26.0,85,ESE,2.0,-,없음,비 또는 눈 소식이 없어요.,05:37,19:40,낮음,2,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,좋음,12,좋음,22,보통,59.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-08-02T07:05:44.904194+09:00,용리단길,용리단길,POI076,KEY_3,2026-08-02 07:02,27.6,36.0,26.0,87,ESE,1.6,-,없음,비 또는 눈 소식이 없어요.,05:37,19:40,낮음,2,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,25,보통,32,보통,72.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-08-02T07:05:44.904194+09:00,이태원 앤틱가구거리,이태원 앤틱가구거리,POI077,KEY_4,2026-08-02 07:02,27.6,36.0,26.0,87,ESE,1.6,-,없음,비 또는 눈 소식이 없어요.,05:37,19:40,낮음,2,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,25,보통,32,보통,72.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-08-02T07:05:44.904194+09:00,익선동,익선동,POI116,KEY_1,2026-08-02 07:02,27.7,35.0,26.0,84,ESE,1.7,-,없음,비 또는 눈 소식이 없어요.,05:37,19:40,낮음,2,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,25,보통,33,보통,69.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-08-02T07:05:44.904194+09:00,인사동,인사동,POI078,KEY_2,2026-08-02 07:02,27.7,35.0,26.0,84,ESE,1.7,-,없음,비 또는 눈 소식이 없어요.,05:37,19:40,낮음,2,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,25,보통,33,보통,69.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-08-02T07:05:44.904194+09:00,잠실롯데타워·석촌호수,잠실롯데타워·석촌호수,POI120,KEY_3,2026-08-02 07:02,28.8,36.0,27.0,81,SE,1.2,-,없음,비 또는 눈 소식이 없어요.,05:37,19:40,낮음,2,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,29,보통,39,보통,82.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-08-02T07:05:44.904194+09:00,창동 신경제 중심지,창동 신경제 중심지,POI079,KEY_4,2026-08-02 07:02,26.9,35.0,26.0,89,SE,0.1,-,없음,비 또는 눈 소식이 없어요.,05:37,19:40,낮음,2,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,29,보통,35,보통,77.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-08-02T07:05:44.904194+09:00,청담동 명품거리,청담동 명품거리,POI080,KEY_1,2026-08-02 07:02,27.6,36.0,27.0,87,ESE,1.6,-,없음,비 또는 눈 소식이 없어요.,05:37,19:40,낮음,2,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,28,보통,40,보통,79.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
2026-08-02T07:05:44.904194+09:00,청량리 제기동 일대 전통시장,청량리 제기동 일대 전통시장,POI081,KEY_2,2026-08-02 07:02,28.5,36.0,27.0,80,ESE,1.2,-,없음,비 또는 눈 소식이 없어요.,05:37,19:40,낮음,2,햇볕에 민감한 분들은 자외선 차단제를 발라주세요.,보통,29,보통,36,보통,77.0,,호흡기가 예민하신 분들은 몸상태 유의하며 활동해주세요.,
